date,year,redemption_pct,min_steth_price,min_discount,min_discount_pct,steth_requested,steth_outstanding
2024-03-18,2024,0.004064661688709054,3476.000639136449,-0.0037467479847491,-0.37467479847491,39755.25629236583,9780704.85
2024-03-19,2024,0.0022810996185562158,3193.1882282170704,-0.0046307487200214,-0.46307487200214,22312.45549965876,9781447.21
2024-03-20,2024,0.001349607998814913,3109.677599026533,-0.0067387020966072,-0.67387020966072,13207.86650336637,9786446.52
2024-03-21,2024,0.0013678833741947115,3421.968941242877,-0.0060450721443505,-0.60450721443505,13385.015019506169,9785201.92
2024-03-22,2024,0.0015879069763335872,3280.604116649471,-0.0053485234334882,-0.53485234334882,15533.963080411151,9782665.679999998
2024-03-23,2024,0.0011969205588765383,3287.912022590456,-0.0066468172209103,-0.6646817220910299,11696.708406406233,9772334.78
2024-03-24,2024,0.000693485625073011,3309.762562686683,-0.0052127833965318,-0.52127833965318,6770.492168633406,9762988.48
2024-03-25,2024,0.0028177040239735596,3423.5962882706594,-0.0095558703042875,-0.95558703042875,27326.94567001539,9698302.39
2024-03-26,2024,0.0030869028778971776,3558.6588701954497,-0.0044047370466664,-0.44047370466664,29921.66310131362,9693101.56
2024-03-27,2024,0.003167274561610116,3465.638852094537,-0.0029934162601972,-0.29934162601972003,30696.363900844684,9691728.11
2024-03-28,2024,0.006598759404997692,3467.349394602499,-0.0053798909779274,-0.53798909779274,63952.17068227902,9691544.54
2024-03-29,2024,0.0042135907030779515,3474.746248355935,-0.0043276004233643,-0.43276004233643,40847.72205559982,9694278.57
2024-03-30,2024,0.0017164551938944322,3481.468906854788,-0.0046656344473168,-0.46656344473168,16635.94299125813,9692034.52
2024-03-31,2024,0.0005963334294470436,3495.4643339107683,-0.0044691246110719,-0.44691246110719,5779.619129616913,9691925.43
2024-04-01,2024,0.0021488779162492627,3424.942069288287,-0.0065118897840404,-0.65118897840404,20738.968247213023,9651068.629999999
2024-04-02,2024,0.004204107102599418,3242.49423927078,-0.0053013073837644,-0.53013073837644,40250.071791823015,9573988.2
2024-04-03,2024,0.0029578331070946266,3263.893192542189,-0.0049082996158479,-0.49082996158479003,28259.632528130867,9554167.360000001
2024-04-04,2024,0.001519575718858109,3272.8157071797787,-0.0092544009291292,-0.9254400929129201,14502.50782692032,9543787.55
2024-04-05,2024,0.00534242246706325,3242.394178070705,-0.0045823319880271,-0.45823319880270996,51091.33980954912,9563328.27
2024-04-06,2024,0.0025154460753413,3314.503812864009,-0.0034222816747564,-0.34222816747564,23975.01364341389,9531118.11
2024-04-07,2024,0.0030569021814111346,3352.807907921847,-0.004127366891391,-0.41273668913909994,29140.541267962948,9532703.22
2024-04-08,2024,0.0033183308496003284,3414.7909589316023,-0.0039546635576657,-0.39546635576656997,31655.035262048463,9539445.19
2024-04-09,2024,0.002522416516016891,3491.0242015447184,-0.0040658496843645,-0.40658496843645,24010.005847414668,9518652.330000002
2024-04-10,2024,0.003180588026342712,3430.242645988836,-0.0069725895918861,-0.69725895918861,30069.643728237697,9454114.61
2024-04-11,2024,0.0038788293128965267,3496.5066068706337,-0.0056330432799636,-0.56330432799636,36517.34127766456,9414526.48
2024-04-12,2024,0.0013755251993416268,3203.006849704313,-0.0043918551277521,-0.43918551277520995,12950.311964623808,9414812.59
2024-04-13,2024,0.0007566592786784806,2890.914266382807,-0.0163018012970649,-1.6301801297064902,7124.325778893909,9415500.45
2024-04-14,2024,0.0018512747461729405,2958.543645070797,-0.0063083491246189,-0.6308349124618899,17417.269126474464,9408257.29
2024-04-15,2024,0.0017303641753816847,3059.546432204048,-0.0040584943646093,-0.40584943646093,16252.943585296716,9392787.84
2024-04-16,2024,0.0002333517687291543,3014.508371553946,-0.0062616974753983,-0.62616974753983,2190.770522894794,9388274.769999998
2024-04-17,2024,0.0005210582539488691,2945.683607492072,-0.0037178196859304,-0.37178196859304,4891.642589455035,9387899.63
2024-04-18,2024,0.0020120215954314777,2966.761091568838,-0.0061935479733673,-0.6193547973367299,18822.422307955178,9354980.259999998
2024-04-19,2024,0.0016451041825728174,2911.009336718643,-0.0109615992710547,-1.09615992710547,15350.14065666193,9330801.55
2024-04-20,2024,0.0012292728889324628,3032.472558222004,-0.0028548005190462,-0.28548005190462,11474.700185643327,9334542.629999999
2024-04-21,2024,0.0007392293665935671,3135.8803919020365,-0.004496890905661,-0.4496890905661,6894.085155406117,9326043.4
2024-04-22,2024,0.001928259595114301,3145.12788560432,-0.0022324259572362,-0.22324259572362,17987.284733583372,9328248.53
2024-04-23,2024,0.0014858956800364942,3165.214857267798,-0.0028017330328525,-0.28017330328525003,13864.279821901036,9330587.61
2024-04-24,2024,0.002056023004304597,3126.7063167469964,-0.0023977270786476,-0.23977270786476,19202.13963220694,9339457.58
2024-04-25,2024,0.0012825772544932665,3083.938256568683,-0.0026763699206323,-0.26763699206323,11990.17697789198,9348502.74
2024-04-26,2024,0.003100731768363399,3116.9105605503014,-0.0022625528754551,-0.22625528754551,28978.716171512533,9345766.85
2024-04-27,2024,0.0007751626412653945,3090.7727645565947,-0.0042539958222731,-0.42539958222731,7241.074685903663,9341361.800000003
2024-04-28,2024,0.0011651013623446762,3249.756626134899,-0.0015739909676347,-0.15739909676347,10881.084467084114,9339174.1
2024-04-29,2024,0.0016520961739931199,3124.864004367387,-0.0020396008390494,-0.20396008390494003,15430.325081357072,9339846.749999998
2024-04-30,2024,0.0019508114537532138,2927.798708902386,-0.0036257870613651,-0.36257870613651,18216.9310971933,9338130.07
2024-05-01,2024,0.0016353119227309632,2855.4194597395235,-0.0028197488796535,-0.28197488796535003,15270.766870313864,9338137.06
2024-05-02,2024,0.0019826297945071476,2908.091980702385,-0.0030739185017554,-0.30739185017554,18529.87535568928,9346109.6
2024-05-03,2024,0.000652877515017929,2965.316837886598,-0.002986080558606,-0.29860805586059996,6102.775698913386,9347504.789999997
2024-05-04,2024,0.0010884857575063909,3096.655628743457,-0.0046806743466184,-0.46806743466184,10177.924727692756,9350535.51
2024-05-05,2024,0.0006972978257813345,3083.310645811224,-0.0013891346292475,-0.13891346292475001,6522.2173860182165,9353560.48
2024-05-06,2024,0.001742845008262317,3065.950956834929,-0.0024823235061122,-0.24823235061122,16297.077138973813,9350847.07
2024-05-07,2024,0.0013210484784751627,3040.7939827057294,-0.0023546747728783,-0.23546747728783002,12353.412865629914,9351218.42
2024-05-08,2024,0.0011631062210058607,2946.898962415152,-0.0028274529388861,-0.28274529388861,10883.42684767687,9357208.01
2024-05-09,2024,0.00063719068879388,2963.172585027787,-0.0031215834552652,-0.31215834552652,5964.143734858454,9360061.03
2024-05-10,2024,0.0014465991080994797,2887.9191648877822,-0.0028473333590811,-0.28473333590811,13547.277946815278,9364915.18
2024-05-11,2024,0.0009077997131670185,2899.42643619777,-0.0013865355560865,-0.13865355560865,8500.609534288486,9363970.28
2024-05-12,2024,0.0004539570360708588,2904.216717334919,-0.0017781451842119,-0.17781451842119,4253.2255204895855,9369224.8
2024-05-13,2024,0.003352904445710809,2875.1713017373504,-0.0019488674491227,-0.19488674491226998,31420.807379121943,9371220.650000002
2024-05-14,2024,0.0010471711281160037,2873.199509531109,-0.0026430766341115,-0.26430766341115003,9812.690551323516,9370665.679999998
2024-05-15,2024,0.0007690474280767865,2865.4585892903733,-0.0041086863861861,-0.41086863861861,7203.366676607996,9366609.15
2024-05-16,2024,0.003160392048686277,2934.089852248638,-0.0021141548817265,-0.21141548817265,29571.406560990177,9356879.180000002
2024-05-17,2024,0.0009997197468352896,2941.877396685393,-0.0026871679805221,-0.26871679805221,9354.02008138156,9356642.31
2024-05-18,2024,0.0002893269541276331,3089.366959991183,-0.003775014105401,-0.3775014105401,2706.7227963262358,9355238.97
2024-05-19,2024,0.0014379212197133423,3061.631711822105,-0.001456192814508,-0.1456192814508,13397.993823636414,9317613.260000002
2024-05-20,2024,0.00279741978965984,3068.2080949631745,-0.0029767743826375,-0.29767743826375,26057.95429087324,9314996.05
2024-05-21,2024,0.002285613183267616,3644.059561991608,-0.0023453345510232,-0.23453345510232,21282.93689610248,9311696.770000001
2024-05-22,2024,0.002467501453295092,3667.0342868710354,-0.0044192287817381,-0.44192287817381004,22966.071340077197,9307419.58
2024-05-23,2024,0.0019929262948626095,3736.404925110108,-0.0074811471270695,-0.7481147127069501,18546.99487961228,9306412.850000001
2024-05-24,2024,0.002543821598618893,3660.742373632052,-0.0026782897984483,-0.26782897984483,23653.094801203857,9298252.21
2024-05-25,2024,0.0008639066784206657,3715.960382004759,-0.0013819248637287,-0.13819248637287,8028.313884857376,9293033.71
2024-05-26,2024,0.0008079575663235836,3736.921299513762,-0.0023881051650053,-0.23881051650053,7510.475448679515,9295631.06
2024-05-27,2024,0.0017409601886255335,3823.501590562927,-0.0012920533394893,-0.12920533394893,16179.40931577087,9293382.709999999
2024-05-28,2024,0.0011604484410497723,3791.665569285371,-0.0016935457973017,-0.16935457973017,10953.60196977132,9439111.28
2024-05-29,2024,0.0015467742384184496,3748.723112772237,-0.0013010634492605,-0.13010634492605,14683.567009630058,9493025.32
2024-05-30,2024,0.0011619646413987515,3716.0793080431135,-0.0017461944359951,-0.17461944359951,11031.026034914368,9493426.6
2024-05-31,2024,0.000747342721440834,3725.722114150984,-0.0013949037444348,-0.13949037444348,7098.431241028161,9498227.570000002
2024-06-01,2024,0.0011191882977156667,3758.4920124365945,-0.0019778094500239,-0.19778094500239002,10627.262217897303,9495508.7
2024-06-02,2024,0.0014336578459172606,3766.4915477958857,-0.0021155838692468,-0.21155838692468,13607.56307177264,9491499.74
2024-06-03,2024,0.0010479799090569845,3765.79834950627,-0.0018131231948278,-0.18131231948278,9957.543071199883,9501654.55
2024-06-04,2024,0.0010035924876941286,3746.920890743524,-0.00127653128426,-0.12765312842600002,9545.898003059605,9511727.239999998
2024-06-05,2024,0.0007956983882024753,3786.765999879663,-0.0025766653001751,-0.25766653001751,7565.545534353457,9508056.88
2024-06-06,2024,0.0010153450609398536,3786.324941024322,-0.0032337357771804,-0.32337357771804,9662.378513769698,9516349.549999999
2024-06-07,2024,0.004690212494053316,3676.1072592454175,-0.0010375954090912,-0.10375954090912,44639.62318497301,9517612.1
2024-06-08,2024,0.0004234699985544165,3672.028333770513,-0.0014003322333825,-0.14003322333825,4030.108412743871,9516868.79
2024-06-09,2024,0.00019315432302259374,3668.1062663690336,-0.0036106474761852,-0.36106474761852,1838.245701637711,9516979.34
2024-06-10,2024,0.0008863606320045101,3654.980265368264,-0.0031485719621136,-0.31485719621136,8425.846453851806,9506115.399999999
2024-06-11,2024,0.0009805336414920015,3449.9502929899586,-0.0027137716673453,-0.27137716673453,9325.117877409284,9510247.769999998
2024-06-12,2024,0.0007912675736556448,3475.7378832393906,-0.002991320341624,-0.2991320341624,7524.970704022279,9510020.32
2024-06-13,2024,0.0005966998710983524,3438.156633657133,-0.0014331040782136,-0.14331040782136,5686.278428267915,9529545.26
2024-06-14,2024,0.0004495128578928445,3384.1356680999324,-0.0007142095481404,-0.07142095481404,4286.783464357247,9536509.11
2024-06-15,2024,0.005883611586454491,3478.9022424410464,-0.0018245720217415,-0.18245720217415,56103.09414699111,9535485.7
2024-06-16,2024,0.00014181397381980577,3547.7208489948057,-0.0017416008940611,-0.17416008940611,1352.3533092748316,9536107.57
2024-06-17,2024,0.0003066784228589372,3488.041580363951,-0.0015052450271758,-0.15052450271758,2928.534034114708,9549201.43
2024-06-18,2024,0.0006746271239024368,3390.363085441823,-0.0048243732002881,-0.48243732002881,6435.937790027345,9539992.63
2024-06-19,2024,0.00031314959585621065,3482.831888487897,-0.0015461013260767,-0.15461013260767,2990.7756710210283,9550629.19
2024-06-20,2024,0.00047646915778541666,3506.391959213337,-0.0032240765527866,-0.32240765527866,4557.430238679859,9565005.76
2024-06-21,2024,0.0007157827406162884,3454.808495006347,-0.0035401801712655,-0.35401801712655,6853.723415373112,9575144.84
2024-06-22,2024,0.0007448101513310051,3481.697215522451,-0.0013574446081264,-0.13574446081264,7151.485614983141,9601756.37
2024-06-23,2024,0.00030141352151267484,3420.289802722363,-0.0014924655229846,-0.14924655229845998,2898.823718487949,9617430.91
2024-06-24,2024,0.0008714813485874865,3257.162105170544,-0.0042623133403348,-0.42623133403347996,8396.447492682411,9634684.099999998
2024-06-25,2024,0.0003283091247474455,3345.146765923296,-0.0007431541111503,-0.07431541111503,3169.018626800062,9652545.080000002
2024-06-26,2024,0.0007619841951456289,3349.0893845017545,-0.0034240422420328,-0.34240422420328,7361.010352345974,9660318.94
2024-06-27,2024,0.0008155087720841789,3366.7215426672587,-0.0016685747431857,-0.16685747431857,7913.487212346937,9703742.6
2024-06-28,2024,0.006149691574207924,3365.8209263118965,-0.001182665068793,-0.1182665068793,59789.04559847679,9722283.61
2024-06-29,2024,0.003658217714199442,3370.4914539334163,-0.0008215530087044,-0.08215530087044,35579.7055719271,9725967.22
2024-06-30,2024,0.0024912092471341017,3353.3199151269887,-0.0011433960099027,-0.11433960099027,24227.79742453425,9725316.11
2024-07-01,2024,0.0011355454723542468,3433.6237026555814,-0.0019141932728006,-0.19141932728006,11040.683937317728,9722802.13
2024-07-02,2024,0.0009036212654650519,3407.437452088301,-0.0009001217710199,-0.09001217710199,8779.546389672274,9715958.140000002
2024-07-03,2024,0.0009097495989950076,3261.400120557568,-0.0014141575311266,-0.14141575311266,8864.734144210764,9744147.349999998
2024-07-04,2024,0.00756249350323281,3118.4439012563766,-0.0024543434943328,-0.24543434943328,73694.06028484894,9744677.5
2024-07-05,2024,0.0012286118723710724,2854.3660594836288,-0.003626858295005,-0.36268582950050005,11977.225586620289,9748583.630000003
2024-07-06,2024,0.0012865858110469824,2962.70087250796,-0.0035926768573837,-0.35926768573837,12533.552512983142,9741715.17
2024-07-07,2024,0.0005309049916168922,2943.395013384652,-0.0024807799620499,-0.24807799620499,5154.512535657452,9708917.07
2024-07-08,2024,0.0015529378629964648,2846.3883506300594,-0.0102066053744395,-1.0206605374439501,15053.373016902931,9693480.58
2024-07-09,2024,0.0020505659915924118,3014.409627987169,-0.0041084978806108,-0.41084978806107997,19906.19286067417,9707657.76
2024-07-10,2024,0.0027113054402145157,3045.0569217797065,-0.0034400039138199,-0.34400039138199,26335.75686107533,9713312.44
2024-07-11,2024,0.005495610340420799,3077.333571782105,-0.0026918815654403,-0.26918815654403,53408.34125072441,9718363.92
2024-07-12,2024,0.0003013458578982858,3058.363353898136,-0.0018482330365343,-0.18482330365343,2924.265834185591,9704018.68
2024-07-13,2024,0.0004799125167101799,3115.124418673245,-0.0011709188321143,-0.11709188321142999,4656.618456661076,9703056.9
2024-07-14,2024,0.0009970163992852764,3170.4127293962024,-0.0016546414123371,-0.16546414123370998,9670.551192913385,9699490.6
2024-07-15,2024,0.0018033354554146989,3252.050910421736,-0.0003828440794485,-0.038284407944849996,17536.712543388414,9724598.1
2024-07-16,2024,0.0010305180070806124,3372.5291416552395,-0.0011980861022267,-0.11980861022267,10033.421095420168,9736288.96
2024-07-17,2024,0.0011818170878324062,3394.538020571796,-0.0026665649223449,-0.26665649223449,11513.692534719376,9742364.240000002
2024-07-18,2024,0.0007780848818403266,3389.402024383691,-0.0022171093552514,-0.22171093552514,7586.869635214422,9750696.63
2024-07-19,2024,0.0008041826501698622,3389.259134850701,-0.0011205958966876,-0.11205958966876,7844.663698371452,9754828.33
2024-07-20,2024,0.0006152105352645623,3485.567677915856,-0.0011707213984419,-0.11707213984418999,6005.62878122973,9761908.219999999
2024-07-21,2024,0.00027234370596006653,3464.1355016537086,-0.0015948693305077,-0.15948693305077,2664.445097968214,9783391.5
2024-07-22,2024,0.0006579010256060167,3446.698510910426,-0.0022024510952404,-0.22024510952404,6439.4709682805,9787902.31
2024-07-23,2024,0.00045298983271838345,3411.231635951292,-0.0026853977405691,-0.26853977405691,4449.950473230148,9823510.71
2024-07-24,2024,0.0015992719395228133,3326.147381371494,-0.0011528514352734,-0.11528514352734001,15715.23733353596,9826494.76
2024-07-25,2024,0.0019792321636988544,3119.270110581376,-0.0027873948691287,-0.27873948691287,19449.51260937013,9826796.960000003
2024-07-26,2024,0.002473025576400681,3170.304905302887,-0.0048936319069614,-0.48936319069614,24292.009071573917,9822789.26
2024-07-27,2024,0.0008395447482628516,3240.446753789668,-0.0024564046084566,-0.24564046084566,8249.183994702664,9825782.38
2024-07-28,2024,9.079921296469305e-05,3215.8068026927767,-0.0011584698758841,-0.11584698758840999,891.8599515184702,9822331.299999999
2024-07-29,2024,0.002306983658378402,3271.402193476963,-0.00263125881781,-0.263125881781,22758.922919674824,9865229.360000001
2024-07-30,2024,0.0008571472644160533,3272.5272561219545,-0.0026828033716441,-0.26828033716441,8436.673808195774,9842735.499999998
2024-07-31,2024,0.003328527031560512,3224.6270668496727,-0.003423311061783,-0.3423311061783,32746.72223094026,9838202.28
2024-08-01,2024,0.0008268367309005638,3087.5163553538205,-0.0049970510669439,-0.49970510669439,8136.226396856764,9840185.0
2024-08-02,2024,0.001342510080326484,2978.716247187354,-0.0026097138293947,-0.26097138293947003,13230.037820771424,9854702.78
2024-08-03,2024,0.0018373798741154153,2888.769742915207,-0.0023508407556422,-0.23508407556422,18055.62446391505,9826832.609999996
2024-08-04,2024,0.001313290322439192,2694.533664310632,-0.0018725747893554,-0.18725747893553998,12893.701798954462,9817860.970000003
2024-08-05,2024,0.006599193440544373,2222.5190425559167,-0.0171960677351276,-1.71960677351276,64820.407244564405,9822474.19
2024-08-06,2024,0.0009682475494155725,2416.8850389602967,-0.0091084946458209,-0.91084946458209,9504.524143061384,9816212.96
2024-08-07,2024,0.003334842352578941,2340.644473609759,-0.0032824607144178,-0.32824607144178003,32742.105166171503,9818186.799999999
2024-08-08,2024,0.0005233814171809942,2334.9172056504626,-0.0088985772032978,-0.8898577203297799,5138.656521531731,9818186.8
2024-08-09,2024,0.001681887072180432,2563.324960034631,-0.0027392721989787,-0.27392721989787,16513.081451172566,9818186.8
2024-08-10,2024,0.0005424197819983999,2584.943048909677,-0.0021354542817391,-0.21354542817391,5325.578743675568,9818186.8
2024-08-11,2024,0.00037714732989867043,2560.6660293969103,-0.0039431666245619,-0.39431666245619,3702.902936066371,9818186.799999999
2024-08-12,2024,0.0021399970496724465,2536.1841601571264,-0.0039510205051801,-0.39510205051801006,21010.890785132957,9818186.799999999
2024-08-13,2024,0.0011496594494491816,2633.583577062914,-0.0022485067911255,-0.22485067911255002,11287.571231077223,9818186.8
2024-08-14,2024,0.001738718509366887,2655.989318129932,-0.0017133128097506,-0.17133128097506,17071.063117581645,9818186.799999999
2024-08-15,2024,0.000649449172332397,2529.66275598266,-0.0062432862428867,-0.62432862428867,6376.413291064865,9818186.799999999
2024-08-16,2024,0.002020994366334396,2566.336216842976,-0.005967859076333,-0.5967859076333,19842.50021041873,9818186.8
2024-08-17,2024,0.0001850157743819244,2592.2523060327967,-0.00094562274472,-0.094562274472,1818.7709555423623,9830356.149999997
2024-08-18,2024,0.0005890010132005779,2602.54033962541,-0.0030944085873276,-0.30944085873276,5790.089732472534,9830356.150000002
2024-08-19,2024,0.0005167524493725655,2575.727066508532,-0.0036861894426751,-0.36861894426751,5079.860618717163,9830356.149999999
2024-08-20,2024,0.0035101366264911477,2573.173646385385,-0.0032686621000561,-0.32686621000561,34485.17027466159,9824452.42
2024-08-21,2024,0.002968431715414223,2572.1330985864947,-0.0049186141395617,-0.49186141395617,29151.00117233437,9820337.460000005
2024-08-22,2024,0.0034776512556427487,2597.783952500036,-0.0016712074226507,-0.16712074226507,34112.63494806196,9809101.73
2024-08-23,2024,0.00023913841979793368,2622.909383932754,-0.0022265420639978,-0.22265420639977998,2344.0739760808137,9802163.86
2024-08-24,2024,0.00020286174161249665,2747.5330276709965,-0.001586720666362,-0.1586720666362,1988.5097266788653,9802290.52
2024-08-25,2024,0.0005834410749972908,2738.955230613542,-0.0022732041605404,-0.22732041605404,5718.493429831433,9801321.29
2024-08-26,2024,0.0004211031093144245,2680.274043728112,-0.0021211416667065,-0.21211416667065,4124.580132351125,9794703.58
2024-08-27,2024,0.0008165393085600165,2463.005180101648,-0.0015091331817889,-0.15091331817889,8000.992571812412,9798661.85
2024-08-28,2024,0.0009354227111254953,2440.247541489122,-0.0084201998162807,-0.8420199816280701,9166.403641213428,9799210.06
2024-08-29,2024,0.00027669572327807375,2521.114833000729,-0.0024219144524327,-0.24219144524327002,2711.767974198422,9800541.7
2024-08-30,2024,0.0010066352503290536,2447.837287080566,-0.0027899171170189,-0.27899171170189,9867.02186258494,9801983.25
2024-08-31,2024,0.00037172262620017256,2497.143101522219,-0.0007023108202927,-0.07023108202927,3643.0049293572392,9800331.409999998
2024-09-01,2024,0.001062357252053291,2423.320148409844,-0.0014663252881466,-0.14663252881466,10413.953956157631,9802685.429999998
2024-09-02,2024,0.0014577194963201732,2426.611983652024,-0.0030509814057052,-0.30509814057052,14293.602938367325,9805455.010000004
2024-09-03,2024,0.00034533573489831576,2441.265841304654,-0.0010468288062681,-0.10468288062680998,3385.8412705500764,9804491.480000002
2024-09-04,2024,0.0015041521666917376,2364.962602017327,-0.0051094252508996,-0.51094252508996,14754.356666594724,9809085.139999999
2024-09-05,2024,0.0009312725123875387,2360.278328177032,-0.003349460862052,-0.3349460862052,9131.53236688446,9805435.3
2024-09-06,2024,0.0015810487804686748,2175.750727261637,-0.0062086282900107,-0.62086282900107,15505.634263478978,9807182.710000003
2024-09-07,2024,0.0023935151286293608,2221.1006919755355,-0.0026460260454844,-0.26460260454844003,23475.74772355835,9808063.229999999
2024-09-08,2024,0.00036381215757744705,2247.807270310926,-0.0058495260627543,-0.58495260627543,3568.2740036273703,9808011.99
2024-09-09,2024,0.002555803428040322,2282.4444241075603,-0.0056198496665639,-0.56198496665639,25028.985909972824,9793001.150000002
2024-09-10,2024,0.0028268072735924024,2331.919486657848,-0.0040314422544831,-0.40314422544831,27707.49941216977,9801693.83
2024-09-11,2024,0.0006626305118429342,2292.566557170661,-0.0057488581323484,-0.57488581323484,6478.660292523834,9777183.78
2024-09-12,2024,0.0025263260890261187,2320.399238750228,-0.0042056882845707,-0.42056882845707005,24698.20844765742,9776334.32
2024-09-13,2024,0.00038916554483166407,2338.748004381819,-0.002527220190712,-0.2527220190712,3801.815515978658,9769147.26
2024-09-14,2024,0.0008026262891186555,2406.331936147471,-0.0015368375541495,-0.15368375541495,7842.61279011267,9771188.53
2024-09-15,2024,0.0003558760573233883,2345.259796141432,-0.0012649198140904,-0.12649198140904,3476.7676193167176,9769602.5
2024-09-16,2024,0.00035812821713331695,2261.1215725432894,-0.0030218639841197,-0.30218639841197,3499.1623433165164,9770697.129999999
2024-09-17,2024,0.00022674574600595087,2271.799450481085,-0.0032030474638257,-0.32030474638257,2215.4721680519942,9770733.11
2024-09-18,2024,0.0007983761259294707,2291.885624868359,-0.0028768106496437,-0.28768106496437,7808.115549614795,9779996.29
2024-09-19,2024,0.0014657498736194057,2361.452340640913,-0.0055275644214888,-0.55275644214888,14299.790116094084,9755955.21
2024-09-20,2024,0.0006730095719960013,2451.5748076348973,-0.0080758653595489,-0.80758653595489,6560.750998775184,9748376.95
2024-09-21,2024,0.0007472157222426103,2537.1084983983505,-0.0026958242247773,-0.26958242247773,7283.345627829986,9747313.14
2024-09-22,2024,0.0005193945839557002,2561.578267469519,-0.0033702407917473,-0.33702407917473004,5062.1197389262015,9746192.769999998
2024-09-23,2024,0.00034818811197874223,2580.964783073182,-0.0023342192359868,-0.23342192359868003,3396.4788488685776,9754723.76
2024-09-24,2024,0.0005289703823800182,2612.911656381052,-0.0012788559140215,-0.12788559140215,5167.951192250821,9769830.91
2024-09-25,2024,0.0006895912294779494,2572.5708015963496,-0.0010767787418278,-0.10767787418277999,6755.341729305261,9796153.78
2024-09-26,2024,0.003400094707750624,2577.155071623013,-0.0036387465938206,-0.36387465938206,33378.18627484979,9816840.16
2024-09-27,2024,0.0035922466973337466,2618.4713398247527,-0.0033151274246764,-0.33151274246764,35221.77626464366,9804943.600000001
2024-09-28,2024,0.00033017240428430715,2658.574716838887,-0.0019653333742425,-0.19653333742425,3235.1089009856914,9798241.34
2024-09-29,2024,0.000530962201437627,2643.759817910964,-0.0020301574179201,-0.20301574179200998,5197.327453821369,9788507.43
2024-09-30,2024,0.0013331958187543182,2593.099903912044,-0.0022650185964701,-0.22650185964701,13077.819667727075,9809376.45
2024-10-01,2024,0.0014233742609347391,2438.2775609087967,-0.0052589630207358,-0.5258963020735801,13976.07229831375,9818972.2
2024-10-02,2024,0.0029446890269202992,2370.9018292055284,-0.0044498676957528,-0.44498676957528,28889.112898079784,9810581.909999998
2024-10-03,2024,0.004999992735491824,2320.674977890056,-0.0042786921860256,-0.42786921860256,49039.41060045662,9807896.37
2024-10-04,2024,0.005343182166504819,2341.0417838818034,-0.0051085549180908,-0.51085549180908,52403.20689510624,9807490.229999999
2024-10-05,2024,0.00024783561868948654,2392.009325396339,-0.0014922327457945,-0.14922327457945,2430.6240802098,9807404.17
2024-10-06,2024,0.003953773687694114,2408.4611243607305,-0.0008192491781268,-0.08192491781267999,38804.20902022027,9814473.99
2024-10-07,2024,0.0003178581156274206,2427.9416486109126,-0.0063160920449597,-0.63160920449597,3103.986483878161,9765320.85
2024-10-08,2024,0.0026293084794963713,2417.5064294019858,-0.0060819492333075,-0.60819492333075,25599.859332022785,9736346.85
2024-10-09,2024,0.0012007698656423622,2360.1246739389694,-0.0020635189154851,-0.20635189154851,11682.742004619671,9729376.410000002
2024-10-10,2024,0.0004496366739216606,2360.7542226070814,-0.0045643972093081,-0.45643972093081,4377.831019257471,9736374.44
2024-10-11,2024,0.0005820898156610428,2378.9489285704485,-0.0034791816452196,-0.34791816452196,5660.628690051321,9724665.4
2024-10-12,2024,0.0006772140319715063,2435.906112102184,-0.001945069055392,-0.1945069055392,6587.390751549612,9727191.76
2024-10-13,2024,0.00043844999674804444,2440.398682754752,-0.0016078259435042,-0.16078259435042,4274.32966782307,9748727.79
2024-10-14,2024,0.0015157293075996718,2449.832152115352,-0.0034847032885138,-0.34847032885138,14776.43242311438,9748727.790000001
2024-10-15,2024,0.0005262258698813183,2574.675049408341,-0.0128621856577618,-1.28621856577618,5141.586387286731,9770683.429999998
2024-10-16,2024,0.0034885168118953627,2596.661751931319,-0.0014465770625459,-0.14465770625459,34080.50027271023,9769338.12
2024-10-17,2024,0.005511109116343261,2591.7111156378683,-0.0021449466895053,-0.21449466895053002,53784.37916008575,9759265.880000003
2024-10-18,2024,0.005012771705498922,2597.515690537342,-0.0027565994208683,-0.27565994208683,48943.09388290173,9763679.01
2024-10-19,2024,0.00040944090718721815,2633.766007984367,-0.0009270990286815,-0.09270990286815001,3992.682458973658,9751547.51
2024-10-20,2024,9.278566633446249e-05,2638.0981940750207,-0.0022960447435536,-0.22960447435536,904.9831844891164,9753480.47
2024-10-21,2024,0.0004727222048464601,2666.426181779368,-0.0032343941496931,-0.32343941496931,4606.721211218828,9745091.65
2024-10-22,2024,0.0011395834338740758,2608.6309779654284,-0.0015204902667236,-0.15204902667236,11112.355255980568,9751243.24
2024-10-23,2024,0.0005354647152902192,2486.395449816093,-0.0015497600022691,-0.15497600022691,5218.771150107973,9746246.58
2024-10-24,2024,0.002048578375096155,2517.325113001727,-0.0027849656056273,-0.27849656056273,19972.23104635561,9749312.64
2024-10-25,2024,0.001199624299796237,2469.488640723375,-0.0017804024339075,-0.17804024339075,11689.362211364349,9744185.919999998
2024-10-26,2024,0.0013149084215152303,2431.9720607524696,-0.0016260177469049,-0.16260177469049,12803.607950940166,9737262.110000003
2024-10-27,2024,0.0013238768619868206,2464.478369534801,-0.0022705004710993,-0.22705004710993001,12908.225242602924,9750321.659999998
2024-10-28,2024,0.0026320492980635856,2478.2525179723125,-0.0026578910957885,-0.26578910957885,25654.83392121725,9747094.76
